fw,gl,gh,il,iw,sh,pl,pw,sl,sw,ph,freq,s11,gain
1,30,0.5,3,1,0.4,28,32,30,40,0.9,14.346,-14.55206554,7.995468381
1,30,0.5,3,1,0.3,28,32,30,40,0.9,14.496,-51.06362405,7.183238856
1,30,0.5,3,1,0.2,28,32,30,40,0.9,14.652,-13.06053704,6.355887319
1,30,0.5,3,1,0.1,28,32,30,40,0.9,14.94,-13.56740066,5.077950215
1,30,0.5,3,1,3,28,32,30,40,0.8,13.494,-9.413903269,8.227518951
1,30,0.5,3,1,2.9,28,32,30,40,0.8,13.506,-9.171964243,8.287795299
1,30,0.5,3,1,2.8,28,32,30,40,0.8,13.524,-8.864636832,8.516772232
1,30,0.5,3,1,2.7,28,32,30,40,0.8,13.53,-8.460294959,8.455573027
1,30,0.5,3,1,2.6,28,32,30,40,0.8,13.554,-8.147226834,8.506032565
1,30,0.5,3,1,2.5,28,32,30,40,0.8,13.566,-8.005683951,8.543399042
1,30,0.5,3,1,2.4,28,32,30,40,0.8,17.394,-36.60464937,9.691566159
1,30,0.5,3,1,2.3,28,32,30,40,0.8,13.602,-7.665409363,8.542936076
1,30,0.5,3,1,2.2,28,32,30,40,0.8,13.614,-7.43392281,8.635399615
1,30,0.5,3,1,2.1,28,32,30,40,0.8,13.62,-7.442652275,8.591561627
1,30,0.5,3,1,2,28,32,30,40,0.8,13.644,-6.991040112,8.583375989
1,30,0.5,3,1,1.9,28,32,30,40,0.8,12.108,-7.114619131,9.309840059
1,30,0.5,3,1,1.8,28,32,30,40,0.8,12.15,-7.624087034,9.416732821
1,30,0.5,3,1,1.7,28,32,30,40,0.8,12.222,-7.96370699,9.543452501
1,30,0.5,3,1,1.6,28,32,30,40,0.8,12.234,-9.227627529,9.441809351
1,30,0.5,3,1,1.5,28,32,30,40,0.8,12.318,-9.512851877,9.241531845
1,30,0.5,3,1,1.4,28,32,30,40,0.8,12.366,-10.5787709,9.213604651
1,30,0.5,3,1,1.3,28,32,30,40,0.8,12.414,-11.98945966,9.225201901
1,30,0.5,3,1,1.2,28,32,30,40,0.8,12.468,-13.78342327,9.156292696
1,30,0.5,3,1,1.1,28,32,30,40,0.8,12.522,-16.1546748,9.022341157
1,30,0.5,3,1,1,28,32,30,40,0.8,12.588,-19.80112431,8.980371447
1,30,0.5,3,1,0.9,28,32,30,40,0.8,12.648,-26.51771718,8.906446521
1,30,0.5,3,1,0.8,28,32,30,40,0.8,12.708,-34.5045223,9.002141355
1,30,0.5,3,1,0.7,28,32,30,40,0.8,12.768,-19.93127791,9.179967089
1,30,0.5,3,1,0.6,28,32,30,40,0.8,12.834,-13.90157425,9.194241405
1,30,0.5,3,1,0.5,28,32,30,40,0.8,12.93,-10.66698773,9.179853836
1,30,0.5,3,1,0.4,28,32,30,40,0.8,14.358,-14.71157927,7.902388022
1,30,0.5,3,1,0.3,28,32,30,40,0.8,14.502,-45.78129308,6.783496638
1,30,0.5,3,1,0.2,28,32,30,40,0.8,14.688,-13.34455975,6.366348754
1,30,0.5,3,1,0.1,28,32,30,40,0.8,14.94,-14.2878455,5.092005873
1,30,0.5,3,1,3,28,32,30,40,0.7,13.494,-8.365554849,8.436512631
1,30,0.5,3,1,2.9,28,32,30,40,0.7,13.506,-7.981502579,8.388660196
1,30,0.5,3,1,2.8,28,32,30,40,0.7,13.524,-7.734872535,8.545201052
1,30,0.5,3,1,2.7,28,32,30,40,0.7,13.536,-7.469762755,8.505311722
1,30,0.5,3,1,2.6,28,32,30,40,0.7,13.554,-7.12925311,8.358049121
1,30,0.5,3,1,2.5,28,32,30,40,0.7,13.578,-7.255691117,8.44679078
1,30,0.5,3,1,2.4,28,32,30,40,0.7,13.59,-6.944002572,8.492836632
1,30,0.5,3,1,2.3,28,32,30,40,0.7,13.602,-6.689642734,8.592564853
1,30,0.5,3,1,2.2,28,32,30,40,0.7,13.614,-6.428013893,8.672160109
1,30,0.5,3,1,2.1,28,32,30,40,0.7,13.626,-6.372387397,8.599017931
1,30,0.5,3,1,2,28,32,30,40,0.7,12.084,-6.499416328,9.203345589
1,30,0.5,3,1,1.9,28,32,30,40,0.7,12.09,-6.758546454,8.926951113
1,30,0.5,3,1,1.8,28,32,30,40,0.7,12.186,-7.317288265,9.477354361
1,30,0.5,3,1,1.7,28,32,30,40,0.7,12.234,-7.825580607,9.448765302
1,30,0.5,3,1,1.6,28,32,30,40,0.7,12.276,-8.534576043,9.267209296
1,30,0.5,3,1,1.5,28,32,30,40,0.7,12.33,-9.358265723,9.222328831
1,30,0.5,3,1,1.4,28,32,30,40,0.7,12.378,-10.431892,9.219131228
1,30,0.5,3,1,1.3,28,32,30,40,0.7,12.42,-11.67638633,9.166226614
1,30,0.5,3,1,1.2,28,32,30,40,0.7,12.48,-13.4285401,9.069931677
1,30,0.5,3,1,1.1,28,32,30,40,0.7,12.534,-15.98932641,9.024783396
1,30,0.5,3,1,1,28,32,30,40,0.7,12.594,-18.91328154,8.948088087
1,30,0.5,3,1,0.9,28,32,30,40,0.7,12.636,-28.03682986,8.991483968
1,30,0.5,3,1,0.8,28,32,30,40,0.7,12.72,-37.07610231,9.006569827
1,30,0.5,3,1,0.7,28,32,30,40,0.7,12.762,-19.37574663,9.165794037
1,30,0.5,3,1,0.6,28,32,30,40,0.7,12.852,-14.54901118,9.219426802
1,30,0.5,3,1,0.5,28,32,30,40,0.7,12.924,-10.77536536,9.21432876
1,30,0.5,3,1,0.4,28,32,30,40,0.7,14.376,-14.60221245,7.639646779
1,30,0.5,3,1,0.3,28,32,30,40,0.7,14.466,-36.13422533,7.153554153
1,30,0.5,3,1,0.2,28,32,30,40,0.7,14.688,-14.18487559,6.360307875
1,30,0.5,3,1,0.1,28,32,30,40,0.7,14.922,-14.56495928,4.800821289
1,30,0.5,3,1,3,28,32,30,40,0.6,13.476,-7.434259874,8.153295177
1,30,0.5,3,1,2.9,28,32,30,40,0.6,13.512,-6.978099543,8.510305631
1,30,0.5,3,1,2.8,28,32,30,40,0.6,13.53,-6.871723898,8.467395676
1,30,0.5,3,1,2.7,28,32,30,40,0.6,13.542,-6.542365623,8.444267056
1,30,0.5,3,1,2.6,28,32,30,40,0.6,13.554,-6.467660678,8.460028703
1,30,0.5,3,1,2.5,28,32,30,40,0.6,13.572,-6.111024463,8.304455511
1,30,0.5,3,1,2.4,28,32,30,40,0.6,13.584,-6.011389389,8.475425018
1,30,0.5,3,1,2.3,28,32,30,40,0.6,13.608,-5.767202978,8.606860117
1,30,0.5,3,1,2.2,28,32,30,40,0.6,13.626,-5.663627903,8.585492817
1,30,0.5,3,1,2.1,28,32,30,40,0.6,12.06,-5.929230213,9.182077754
1,30,0.5,3,1,2,28,32,30,40,0.6,12.066,-6.261931428,9.085312399
1,30,0.5,3,1,1.9,28,32,30,40,0.6,17.676,-8.43067703,10.20194867
1,30,0.5,3,1,1.8,28,32,30,40,0.6,12.192,-7.120379593,9.44714794
1,30,0.5,3,1,1.7,28,32,30,40,0.6,12.24,-7.821215445,9.278459021
1,30,0.5,3,1,1.6,28,32,30,40,0.6,12.294,-8.393325779,9.230747951
1,30,0.5,3,1,1.5,28,32,30,40,0.6,12.336,-9.153629403,9.234838384
1,30,0.5,3,1,1.4,28,32,30,40,0.6,12.384,-10.27306886,9.242622645
1,30,0.5,3,1,1.3,28,32,30,40,0.6,12.432,-11.60843451,9.161142192
1,30,0.5,3,1,1.2,28,32,30,40,0.6,12.492,-13.06758273,9.069671863
1,30,0.5,3,1,1.1,28,32,30,40,0.6,12.546,-15.00847593,8.976556663
1,30,0.5,3,1,1,28,32,30,40,0.6,12.594,-19.46156384,8.985869237
1,30,0.5,3,1,0.9,28,32,30,40,0.6,12.63,-26.04982682,9.04442311
1,30,0.5,3,1,0.8,28,32,30,40,0.6,12.732,-43.77753846,9.105405445
1,30,0.5,3,1,0.7,28,32,30,40,0.6,12.774,-20.24479699,9.189797326
1,30,0.5,3,1,0.6,28,32,30,40,0.6,12.858,-14.87330939,9.212984494
1,30,0.5,3,1,0.5,28,32,30,40,0.6,12.936,-11.08124221,9.188916441
1,30,0.5,3,1,0.4,28,32,30,40,0.6,14.352,-14.87772438,7.615930578
1,30,0.5,3,1,0.3,28,32,30,40,0.6,14.526,-42.35617272,7.078648415
1,30,0.5,3,1,0.2,28,32,30,40,0.6,14.706,-13.87668492,6.319464192
1,30,0.5,3,1,0.1,28,32,30,40,0.6,14.922,-14.26826595,4.839174165
1,30,0.5,3,1,3,28,32,30,40,0.5,13.47,-6.61576737,8.035363585
1,30,0.5,3,1,2.9,28,32,30,40,0.5,13.488,-6.078170396,8.011598898
1,30,0.5,3,1,2.8,28,32,30,40,0.5,13.53,-6.221212515,8.355384073
1,30,0.5,3,1,2.7,28,32,30,40,0.5,13.56,-6.059996995,8.478058651
1,30,0.5,3,1,2.6,28,32,30,40,0.5,13.56,-5.465172534,8.179467187
1,30,0.5,3,1,2.5,28,32,30,40,0.5,13.572,-5.322188944,8.330756149
1,30,0.5,3,1,2.4,28,32,30,40,0.5,13.596,-5.187125835,8.483663302
1,30,0.5,3,1,2.3,28,32,30,40,0.5,12,-5.264364709,9.000339405
1,30,0.5,3,1,2.2,28,32,30,40,0.5,12.042,-5.494209813,9.153288732
1,30,0.5,3,1,2.1,28,32,30,40,0.5,12.048,-5.974079943,9.240115305
1,30,0.5,3,1,2,28,32,30,40,0.5,12.12,-6.375647325,9.234897933
1,30,0.5,3,1,1.9,28,32,30,40,0.5,12.162,-6.580355396,9.326781946
1,30,0.5,3,1,1.8,28,32,30,40,0.5,12.216,-7.027826273,9.283883848
1,30,0.5,3,1,1.7,28,32,30,40,0.5,12.258,-7.576413644,9.260271922
1,30,0.5,3,1,1.6,28,32,30,40,0.5,12.3,-8.213252768,9.258372117
1,30,0.5,3,1,1.5,28,32,30,40,0.5,12.354,-9.054258921,9.241262981
1,30,0.5,3,1,1.4,28,32,30,40,0.5,12.402,-9.865015524,9.208463731
1,30,0.5,3,1,1.3,28,32,30,40,0.5,12.45,-11.303648,9.116259776
1,30,0.5,3,1,1.2,28,32,30,40,0.5,12.498,-12.73735699,9.022152545
1,30,0.5,3,1,1.1,28,32,30,40,0.5,12.558,-14.81683333,8.959508257
1,30,0.5,3,1,1,28,32,30,40,0.5,12.612,-17.36605293,8.957450626
1,30,0.5,3,1,0.9,28,32,30,40,0.5,12.678,-22.62555022,8.996159734
1,30,0.5,3,1,0.8,28,32,30,40,0.5,12.738,-50.94153032,9.152938494
1,30,0.5,3,1,0.7,28,32,30,40,0.5,12.786,-21.30608145,9.229358985
1,30,0.5,3,1,0.6,28,32,30,40,0.5,12.864,-15.56681197,9.224240095
1,30,0.5,3,1,0.5,28,32,30,40,0.5,12.942,-11.43223329,9.21212848
1,30,0.5,3,1,0.4,28,32,30,40,0.5,14.388,-14.57393584,7.649016916
1,30,0.5,3,1,0.3,28,32,30,40,0.5,14.514,-43.3538409,7.064548753
1,30,0.5,3,1,0.2,28,32,30,40,0.5,14.718,-14.02462871,6.338216129
1,30,0.5,3,1,0.1,28,32,30,40,0.5,14.97,-15.75417922,5.157271297
1,30,0.5,3,1,3,28,32,30,40,0.4,13.44,-5.275916279,7.446316844
1,30,0.5,3,1,2.9,28,32,30,40,0.4,13.506,-5.288727102,8.141195046
1,30,0.5,3,1,2.8,28,32,30,40,0.4,13.548,-5.289497037,8.563930745
1,30,0.5,3,1,2.7,28,32,30,40,0.4,13.56,-5.088917074,8.513069934
1,30,0.5,3,1,2.6,28,32,30,40,0.4,13.566,-4.585173925,8.130495796
1,30,0.5,3,1,2.5,28,32,30,40,0.4,13.572,-4.620371155,8.332028211
1,30,0.5,3,1,2.4,28,32,30,40,0.4,12,-4.884839743,8.856611244
1,30,0.5,3,1,2.3,28,32,30,40,0.4,12.006,-5.205945734,9.024405984
1,30,0.5,3,1,2.2,28,32,30,40,0.4,12.048,-5.480385816,9.24873819
1,30,0.5,3,1,2.1,28,32,30,40,0.4,12.036,-5.650263905,9.110152475
1,30,0.5,3,1,2,28,32,30,40,0.4,12.138,-6.114375168,9.327773818
1,30,0.5,3,1,1.9,28,32,30,40,0.4,12.18,-6.394805699,9.218883969
1,30,0.5,3,1,1.8,28,32,30,40,0.4,12.228,-6.899199768,9.284159278
1,30,0.5,3,1,1.7,28,32,30,40,0.4,12.27,-7.417359128,9.252799996
1,30,0.5,3,1,1.6,28,32,30,40,0.4,12.318,-7.971342054,9.245418772
1,30,0.5,3,1,1.5,28,32,30,40,0.4,12.366,-8.865413181,9.269189303
1,30,0.5,3,1,1.4,28,32,30,40,0.4,12.414,-9.858128731,9.172767853
1,30,0.5,3,1,1.3,28,32,30,40,0.4,12.456,-10.65191632,9.101716593
1,30,0.5,3,1,1.2,28,32,30,40,0.4,12.51,-12.08695118,9.014899579
1,30,0.5,3,1,1.1,28,32,30,40,0.4,12.564,-14.25397791,8.959828333
1,30,0.5,3,1,1,28,32,30,40,0.4,12.624,-16.79503473,8.981013714
1,30,0.5,3,1,0.9,28,32,30,40,0.4,12.684,-22.04327653,9.072904856
1,30,0.5,3,1,0.8,28,32,30,40,0.4,12.744,-34.39935957,9.199382949
1,30,0.5,3,1,0.7,28,32,30,40,0.4,12.792,-23.01916059,9.23819835
1,30,0.5,3,1,0.6,28,32,30,40,0.4,12.876,-16.31740134,9.240646701
1,30,0.5,3,1,0.5,28,32,30,40,0.4,12.93,-11.784696,9.19371146
1,30,0.5,3,1,0.4,28,32,30,40,0.4,14.4,-14.61765416,7.584589192
1,30,0.5,3,1,0.3,28,32,30,40,0.4,14.562,-42.22602715,6.948965734
1,30,0.5,3,1,0.2,28,32,30,40,0.4,14.724,-14.130709,6.422704921
1,30,0.5,3,1,0.1,28,32,30,40,0.4,14.946,-16.29982486,5.068860775
1,30,0.5,3,1,3,28,32,30,40,0.3,18,-4.667353572,8.450785537
1,30,0.5,3,1,2.9,28,32,30,40,0.3,18,-4.937230213,8.563656927
1,30,0.5,3,1,2.8,28,32,30,40,0.3,18,-4.913794026,8.96921204
1,30,0.5,3,1,2.7,28,32,30,40,0.3,18,-4.606663265,9.060198912
1,30,0.5,3,1,2.6,28,32,30,40,0.3,18,-4.379119,9.360112785
1,30,0.5,3,1,2.5,28,32,30,40,0.3,12,-4.409090007,8.912042764
1,30,0.5,3,1,2.4,28,32,30,40,0.3,12.012,-4.61490972,8.947676923
1,30,0.5,3,1,2.3,28,32,30,40,0.3,12.036,-4.949388634,9.107916876
1,30,0.5,3,1,2.2,28,32,30,40,0.3,12.066,-5.220071183,9.243235191
1,30,0.5,3,1,2.1,28,32,30,40,0.3,12.114,-5.344531805,9.23482113
1,30,0.5,3,1,2,28,32,30,40,0.3,12.156,-5.689742343,9.229515906
1,30,0.5,3,1,1.9,28,32,30,40,0.3,12.192,-6.18090346,9.252745738
1,30,0.5,3,1,1.8,28,32,30,40,0.3,17.796,-6.678300635,9.341743659
1,30,0.5,3,1,1.7,28,32,30,40,0.3,17.874,-7.374539533,9.278436797
1,30,0.5,3,1,1.6,28,32,30,40,0.3,17.964,-8.317992776,9.152597913
1,30,0.5,3,1,1.5,28,32,30,40,0.3,18,-9.20034782,9.144421786
1,30,0.5,3,1,1.4,28,32,30,40,0.3,12.426,-9.419426622,9.142916039
1,30,0.5,3,1,1.3,28,32,30,40,0.3,12.474,-10.29869332,9.049816213
1,30,0.5,3,1,1.2,28,32,30,40,0.3,12.522,-11.72322825,8.965778388
1,30,0.5,3,1,1.1,28,32,30,40,0.3,12.564,-13.59236751,8.952206009
1,30,0.5,3,1,1,28,32,30,40,0.3,12.624,-16.26684012,9.003980033
1,30,0.5,3,1,0.9,28,32,30,40,0.3,12.696,-20.37164371,9.127626202
1,30,0.5,3,1,0.8,28,32,30,40,0.3,12.756,-28.6065513,9.205606176
1,30,0.5,3,1,0.7,28,32,30,40,0.3,12.804,-25.64274692,9.283866478
1,30,0.5,3,1,0.6,28,32,30,40,0.3,12.876,-16.92566776,9.271543551
1,30,0.5,3,1,0.5,28,32,30,40,0.3,12.954,-12.29844421,9.209175273
1,30,0.5,3,1,0.4,28,32,30,40,0.3,14.412,-14.49170873,7.59276608
1,30,0.5,3,1,0.3,28,32,30,40,0.3,14.562,-40.98490534,6.903798206
1,30,0.5,3,1,0.2,28,32,30,40,0.3,14.724,-14.32612973,6.428169001
1,30,0.5,3,1,0.1,28,32,30,40,0.3,14.952,-17.58629116,4.951874862
1,30,0.5,3,1,3,28,32,30,40,0.2,18,-5.144195282,7.819955029
1,30,0.5,3,1,2.9,28,32,30,40,0.2,17.934,-5.32491448,8.145347426
1,30,0.5,3,1,2.8,28,32,30,40,0.2,17.976,-5.220897953,8.189276243
1,30,0.5,3,1,2.7,28,32,30,40,0.2,18,-4.893206101,7.896067089
1,30,0.5,3,1,2.6,28,32,30,40,0.2,18,-4.710491519,7.84394169
1,30,0.5,3,1,2.5,28,32,30,40,0.2,18,-4.48529624,8.062560184
1,30,0.5,3,1,2.4,28,32,30,40,0.2,12.012,-4.539333681,8.897677262
1,30,0.5,3,1,2.3,28,32,30,40,0.2,12.006,-4.803495304,8.957021556
1,30,0.5,3,1,2.2,28,32,30,40,0.2,17.43,-5.126718453,7.786292587
1,30,0.5,3,1,2.1,28,32,30,40,0.2,17.484,-5.457349771,7.599975567
1,30,0.5,3,1,2,28,32,30,40,0.2,17.634,-5.905180734,8.444975016
1,30,0.5,3,1,1.9,28,32,30,40,0.2,17.742,-6.535466943,8.980302501
1,30,0.5,3,1,1.8,28,32,30,40,0.2,17.82,-7.149266112,8.851061166
1,30,0.5,3,1,1.7,28,32,30,40,0.2,17.916,-7.969972187,9.049124881
1,30,0.5,3,1,1.6,28,32,30,40,0.2,17.982,-9.011747657,8.639456622
1,30,0.5,3,1,1.5,28,32,30,40,0.2,18,-9.542566338,8.928485931
1,30,0.5,3,1,1.4,28,32,30,40,0.2,18,-8.930628533,8.782826603
1,30,0.5,3,1,1.3,28,32,30,40,0.2,12.48,-9.973430366,9.016501882
1,30,0.5,3,1,1.2,28,32,30,40,0.2,12.534,-11.14139132,8.958274807
1,30,0.5,3,1,1.1,28,32,30,40,0.2,12.576,-12.83372963,8.97341262
1,30,0.5,3,1,1,28,32,30,40,0.2,12.642,-14.86680519,9.069175054
1,30,0.5,3,1,0.9,28,32,30,40,0.2,12.702,-18.23387588,9.179444476
1,30,0.5,3,1,0.8,28,32,30,40,0.2,12.72,-25.79107327,9.243007983
1,30,0.5,3,1,0.7,28,32,30,40,0.2,12.792,-29.71278284,9.312156084
1,30,0.5,3,1,0.6,28,32,30,40,0.2,12.906,-19.06865841,9.245933957
1,30,0.5,3,1,0.5,28,32,30,40,0.2,12.924,-12.94201519,9.255349135
1,30,0.5,3,1,0.4,28,32,30,40,0.2,14.454,-14.06167075,7.493814243
1,30,0.5,3,1,0.3,28,32,30,40,0.2,14.586,-38.41930099,6.808241004
1,30,0.5,3,1,0.2,28,32,30,40,0.2,14.772,-15.55947863,6.673266207
1,30,0.5,3,1,0.1,28,32,30,40,0.2,14.946,-18.16667481,4.873578219
1,30,0.5,3,1,3,28,32,30,40,0.1,17.844,-6.465010728,8.025571946
1,30,0.5,3,1,2.9,28,32,30,40,0.1,17.952,-5.651206374,8.086823108
1,30,0.5,3,1,2.8,28,32,30,40,0.1,17.982,-5.511696888,8.12774364
1,30,0.5,3,1,2.7,28,32,30,40,0.1,18,-5.298751237,7.784703638
1,30,0.5,3,1,2.6,28,32,30,40,0.1,18,-4.972787335,7.841616693
1,30,0.5,3,1,2.5,28,32,30,40,0.1,18,-4.736303598,7.714909734
1,30,0.5,3,1,2.4,28,32,30,40,0.1,17.352,-4.791888135,7.719365596
1,30,0.5,3,1,2.3,28,32,30,40,0.1,17.376,-5.112263437,7.636005616
1,30,0.5,3,1,2.2,28,32,30,40,0.1,12.708,-10.95108716,8.513327422
1,30,0.5,3,1,2.1,28,32,30,40,0.1,17.568,-5.957228273,7.246401299
1,30,0.5,3,1,2,28,32,30,40,0.1,17.676,-6.483236311,7.118135247
1,30,0.5,3,1,1.9,28,32,30,40,0.1,18,-5.736553895,7.039626071
1,30,0.5,3,1,1.8,28,32,30,40,0.1,17.862,-7.806025048,7.351739394
1,30,0.5,3,1,1.7,28,32,30,40,0.1,17.934,-8.731626302,6.955524452
1,30,0.5,3,1,1.6,28,32,30,40,0.1,18,-9.767888856,7.20968014
1,30,0.5,3,1,1.5,28,32,30,40,0.1,18,-9.980420157,6.569967516
1,30,0.5,3,1,1.4,28,32,30,40,0.1,18,-9.443839678,6.841076267
1,30,0.5,3,1,1.3,28,32,30,40,0.1,12.504,-9.10677192,8.925086181
1,30,0.5,3,1,1.2,28,32,30,40,0.1,12.54,-10.4544313,8.901312191
1,30,0.5,3,1,1.1,28,32,30,40,0.1,12.588,-11.67819753,8.945139683
1,30,0.5,3,1,1,28,32,30,40,0.1,12.654,-13.65720507,9.111894098
1,30,0.5,3,1,0.9,28,32,30,40,0.1,12.714,-14.3931974,9.214036277
1,30,0.5,3,1,0.8,28,32,30,40,0.1,12.774,-21.86897242,9.281808462
1,30,0.5,3,1,0.7,28,32,30,40,0.1,12.798,-39.01832431,9.291601531
1,30,0.5,3,1,0.6,28,32,30,40,0.1,12.918,-21.98719138,9.228883371
1,30,0.5,3,1,0.5,28,32,30,40,0.1,12.96,-13.93657256,9.191368628
1,30,0.5,3,1,0.4,28,32,30,40,0.1,14.502,-13.63501429,7.416059112
1,30,0.5,3,1,0.3,28,32,30,40,0.1,14.67,-27.78138609,7.310812027
1,30,0.5,3,1,0.2,28,32,30,40,0.1,14.748,-16.68641873,6.440242507
1,30,0.5,3,1,0.1,28,32,30,40,0.1,14.832,-18.78872184,3.671908423
1,30,0.4,3,1,3,28,32,30,40,2,13.44,-12.14077379,8.053225314
1,30,0.4,3,1,2.9,28,32,30,40,2,13.452,-12.72219292,8.067372008
1,30,0.4,3,1,2.8,28,32,30,40,2,13.464,-13.39191887,7.958517984
1,30,0.4,3,1,2.7,28,32,30,40,2,13.482,-13.85781051,7.892059916
1,30,0.4,3,1,2.6,28,32,30,40,2,13.5,-14.26464138,7.866821997
1,30,0.4,3,1,2.5,28,32,30,40,2,13.518,-14.58394483,7.853641594
1,30,0.4,3,1,2.4,28,32,30,40,2,13.53,-14.51604593,7.715373237
1,30,0.4,3,1,2.3,28,32,30,40,2,13.536,-15.46092016,7.678955487
1,30,0.4,3,1,2.2,28,32,30,40,2,13.56,-15.24000332,7.896038969
1,30,0.4,3,1,2.1,28,32,30,40,2,13.578,-15.43024444,8.090594018
1,30,0.4,3,1,2,28,32,30,40,2,13.584,-15.76455826,8.19108554
1,30,0.4,3,1,1.9,28,32,30,40,2,13.608,-15.94308754,8.491039137
1,30,0.4,3,1,1.8,28,32,30,40,2,13.614,-15.26174749,8.573555971
1,30,0.4,3,1,1.7,28,32,30,40,2,13.626,-14.99526466,8.515456221
1,30,0.4,3,1,1.6,28,32,30,40,2,13.638,-15.43369668,8.793683653
1,30,0.4,3,1,1.5,28,32,30,40,2,13.65,-15.19340457,8.681066086
1,30,0.4,3,1,1.4,28,32,30,40,2,13.674,-14.88546935,8.772325215
1,30,0.4,3,1,1.3,28,32,30,40,2,13.686,-14.28629174,8.756436324
1,30,0.4,3,1,1.2,28,32,30,40,2,12.342,-14.67762219,9.507865376
1,30,0.4,3,1,1.1,28,32,30,40,2,12.402,-16.60911744,9.492680631
1,30,0.4,3,1,1,28,32,30,40,2,12.468,-20.66847424,9.312678511
1,30,0.4,3,1,0.9,28,32,30,40,2,12.54,-28.32416639,9.265062191
1,30,0.4,3,1,0.8,28,32,30,40,2,12.618,-31.49614599,9.153677849
1,30,0.4,3,1,0.7,28,32,30,40,2,12.69,-19.71456522,8.919913222
1,30,0.4,3,1,0.6,28,32,30,40,2,12.768,-13.8322071,8.913905502
1,30,0.4,3,1,0.5,28,32,30,40,2,12.84,-10.25621483,8.991371106
1,30,0.4,3,1,0.4,28,32,30,40,2,14.286,-11.68207449,8.539507953
1,30,0.4,3,1,0.3,28,32,30,40,2,14.388,-23.32391886,8.025823768
1,30,0.4,3,1,0.2,28,32,30,40,2,14.592,-14.30415276,6.593342444
1,30,0.4,3,1,0.1,28,32,30,40,2,15.648,-10.92454161,5.074915641
1,30,0.4,3,1,3,28,32,30,40,1.9,13.44,-12.85381435,8.007478204
1,30,0.4,3,1,2.9,28,32,30,40,1.9,13.458,-13.0508278,7.993620455
1,30,0.4,3,1,2.8,28,32,30,40,1.9,13.47,-13.68792944,7.952247074
1,30,0.4,3,1,2.7,28,32,30,40,1.9,13.494,-14.15921083,7.857270236
1,30,0.4,3,1,2.6,28,32,30,40,1.9,13.506,-14.53124964,7.826045411
1,30,0.4,3,1,2.5,28,32,30,40,1.9,13.524,-15.35717133,7.761343148
1,30,0.4,3,1,2.4,28,32,30,40,1.9,13.542,-15.54875895,7.738267527
1,30,0.4,3,1,2.3,28,32,30,40,1.9,13.542,-15.15163852,7.884093566
1,30,0.4,3,1,2.2,28,32,30,40,1.9,13.566,-15.41545168,8.109686121
1,30,0.4,3,1,2.1,28,32,30,40,1.9,13.572,-15.85250647,8.296676234
1,30,0.4,3,1,2,28,32,30,40,1.9,13.59,-15.02178518,8.470574339
1,30,0.4,3,1,1.9,28,32,30,40,1.9,13.602,-15.65765646,8.515610187
1,30,0.4,3,1,1.8,28,32,30,40,1.9,13.62,-15.36805364,8.621377811
1,30,0.4,3,1,1.7,28,32,30,40,1.9,13.638,-14.76431038,8.850328298
1,30,0.4,3,1,1.6,28,32,30,40,1.9,13.644,-14.81750858,8.725960093
1,30,0.4,3,1,1.5,28,32,30,40,1.9,13.632,-13.88793679,8.774547644
1,30,0.4,3,1,1.4,28,32,30,40,1.9,13.674,-14.06908782,8.675656119
1,30,0.4,3,1,1.3,28,32,30,40,1.9,13.692,-13.59551036,8.792443329
1,30,0.4,3,1,1.2,28,32,30,40,1.9,12.348,-14.26020587,9.521113656
1,30,0.4,3,1,1.1,28,32,30,40,1.9,12.408,-17.07832865,9.51320847
1,30,0.4,3,1,1,28,32,30,40,1.9,12.486,-20.58170268,9.346690603
1,30,0.4,3,1,0.9,28,32,30,40,1.9,12.552,-28.98482567,9.180449649
1,30,0.4,3,1,0.8,28,32,30,40,1.9,12.624,-28.78349736,9.212928158
1,30,0.4,3,1,0.7,28,32,30,40,1.9,12.69,-19.17266142,9.037705832
1,30,0.4,3,1,0.6,28,32,30,40,1.9,12.768,-13.28023029,8.941540368
1,30,0.4,3,1,0.5,28,32,30,40,1.9,12.852,-10.2388448,8.934036138
1,30,0.4,3,1,0.4,28,32,30,40,1.9,14.292,-11.61529256,8.51332145
1,30,0.4,3,1,0.3,28,32,30,40,1.9,14.418,-24.12538281,7.879752069
1,30,0.4,3,1,0.2,28,32,30,40,1.9,14.604,-13.9331719,6.569812776
1,30,0.4,3,1,0.1,28,32,30,40,1.9,14.928,-11.15036071,5.159663268
1,30,0.4,3,1,3,28,32,30,40,1.8,13.44,-13.02987571,8.077456245
1,30,0.4,3,1,2.9,28,32,30,40,1.8,13.458,-13.3770578,7.973584355
1,30,0.4,3,1,2.8,28,32,30,40,1.8,13.476,-13.81777995,7.918469236
1,30,0.4,3,1,2.7,28,32,30,40,1.8,13.488,-14.24964128,7.838667986
1,30,0.4,3,1,2.6,28,32,30,40,1.8,13.506,-14.34122145,7.717175029
1,30,0.4,3,1,2.5,28,32,30,40,1.8,13.524,-14.92789598,7.718515202
1,30,0.4,3,1,2.4,28,32,30,40,1.8,13.542,-15.0243848,7.93642222
1,30,0.4,3,1,2.3,28,32,30,40,1.8,13.554,-15.13000952,7.981524709
1,30,0.4,3,1,2.2,28,32,30,40,1.8,13.566,-15.21376502,8.213403525
1,30,0.4,3,1,2.1,28,32,30,40,1.8,13.584,-14.9967314,8.352760222
